datetime	counts1	nsecs1	press1	temp_ext	relhum_ext	volt	hv	temp_ncat	moder_cph_filt
2019-06-08T02:37:11Z	889	1200	950.3	16.3	100.0	9.9	1165.0	26.87	nan
2019-06-08T02:57:12Z	866	1200	950.7	16.1	100.0	9.9	1163.5	26.53	nan
2019-06-08T03:17:17Z	920	1200	950.9	15.8	100.0	9.9	1165.0	26.21	nan
2019-06-08T03:37:20Z	836	1200	951.2	15.7	100.0	9.8	1165.0	25.89	nan
2019-06-08T03:57:29Z	831	1200	951.2	15.4	100.0	9.8	1165.0	25.59	nan
2019-06-08T04:17:33Z	865	1200	951.5	15.3	100.0	9.8	1165.0	25.24	nan
2019-06-08T04:37:38Z	861	1200	951.6	14.9	100.0	9.8	1165.0	24.93	nan
2019-06-08T04:57:45Z	907	1200	951.8	14.7	100.0	9.8	1165.0	24.64	nan
2019-06-08T05:17:52Z	879	1200	951.9	14.7	100.0	9.8	1165.0	24.34	nan
2019-06-08T05:37:59Z	850	1200	952.1	14.6	100.0	9.8	1163.5	24.06	nan
2019-06-08T05:58:10Z	872	1200	952.4	14.5	100.0	9.8	1165.0	23.74	nan
2019-06-08T06:18:13Z	830	1200	952.4	14.4	100.0	9.8	1165.0	23.49	nan
2019-06-08T06:38:17Z	826	1200	952.5	14.3	100.0	9.8	1165.0	23.18	nan
2019-06-08T06:58:28Z	836	1200	952.7	14.2	100.0	9.7	1165.0	22.96	nan
2019-06-08T07:18:30Z	863	1200	952.9	14.3	100.0	9.7	1165.0	22.68	nan
2019-06-08T07:38:32Z	853	1200	953.2	14.3	100.0	9.7	1165.0	22.49	nan
2019-06-08T07:58:39Z	879	1200	953.3	14.4	100.0	9.7	1165.0	22.27	nan
2019-06-08T08:18:45Z	810	1200	953.5	14.4	100.0	9.7	1165.0	22.06	nan
2019-06-08T08:38:59Z	815	1200	953.7	14.2	100.0	9.6	1165.0	21.87	nan
2019-06-08T08:59:11Z	846	1200	953.9	14.2	100.0	9.6	1164.0	21.64	nan
2019-06-08T09:19:13Z	833	1200	954.2	14.3	100.0	9.5	1163.5	21.46	nan
2019-06-08T09:39:18Z	820	1200	954.4	14.3	100.0	9.5	1165.0	21.27	nan
2019-06-08T09:59:20Z	841	1200	954.7	14.5	100.0	9.5	1163.5	21.15	nan
2019-06-08T10:19:30Z	843	1200	955.0	14.7	100.0	9.5	1165.0	21.02	nan
2019-06-08T10:39:40Z	825	1200	955.2	14.8	100.0	9.4	1165.0	20.96	nan
2019-06-08T10:59:43Z	841	1200	955.4	15.1	100.0	9.4	1165.0	20.83	nan
2019-06-08T11:19:45Z	802	1200	955.5	15.0	100.0	9.4	1165.0	20.77	nan
2019-06-08T11:39:58Z	862	1200	955.6	15.2	100.0	9.3	1163.5	20.69	nan
2019-06-08T12:00:05Z	874	1200	955.5	15.6	100.0	9.3	1165.0	20.65	nan
2019-06-08T12:20:07Z	857	1200	955.7	15.6	100.0	9.3	1163.5	20.58	nan
2019-06-08T12:40:08Z	827	1200	955.8	16.2	100.0	9.3	1165.0	20.55	nan
2019-06-08T13:00:09Z	863	1200	956.0	16.0	100.0	9.2	1165.0	20.55	nan
2019-06-08T13:20:18Z	904	1200	956.0	16.8	100.0	9.2	1165.0	20.55	nan
2019-06-08T13:40:31Z	879	1200	956.1	17.4	100.0	9.2	1163.5	20.58	nan
2019-06-08T14:00:47Z	790	1200	956.1	18.0	100.0	9.1	1163.5	20.62	nan
2019-06-08T14:20:55Z	828	1200	956.0	18.0	100.0	9.1	1163.5	20.71	nan
2019-06-08T14:41:00Z	838	1200	956.0	18.9	100.0	9.1	1163.5	20.8	nan
2019-06-08T15:01:08Z	796	1200	955.9	19.4	99.8	9.0	1163.5	20.96	nan
2019-06-08T15:21:09Z	831	1200	955.8	19.6	100.0	9.0	1163.5	21.08	nan
2019-06-08T15:41:16Z	865	1200	955.6	20.1	98.6	9.0	1163.5	21.27	nan
2019-06-08T16:01:24Z	908	1200	955.5	21.1	98.0	8.9	1163.5	21.49	nan
2019-06-08T16:21:30Z	843	1200	955.4	21.2	98.8	8.9	1162.0	21.74	nan
2019-06-08T16:41:40Z	840	1200	955.3	21.1	100.0	8.8	1163.5	21.99	nan
2019-06-08T17:01:45Z	875	1200	955.3	21.0	100.0	8.8	1165.0	22.24	nan
2019-06-08T17:21:52Z	907	1200	955.3	21.1	100.0	8.7	1165.0	22.56	nan
2019-06-08T17:41:54Z	897	1200	955.3	21.4	100.0	8.6	1165.0	22.81	nan
2019-06-08T18:02:00Z	920	1200	955.2	21.0	100.0	8.6	1163.5	23.06	nan
2019-06-08T18:22:11Z	889	1200	955.2	21.4	100.0	8.5	1163.5	23.37	nan
2019-06-08T18:42:16Z	838	1200	955.0	21.1	100.0	8.4	1163.5	23.62	nan
2019-06-08T19:02:17Z	854	1200	954.9	21.2	100.0	8.3	1165.0	23.87	nan
2019-06-08T19:22:25Z	914	1200	954.7	21.4	100.0	8.3	1163.5	24.12	nan
2019-06-08T19:42:31Z	930	1200	954.7	21.5	99.6	8.2	1162.0	24.37	nan
2019-06-08T20:02:40Z	912	1200	954.6	21.5	92.2	8.1	1165.0	24.59	nan
2019-06-08T20:22:44Z	884	1200	954.6	21.2	80.7	8.0	1163.5	24.81	nan
2019-06-08T20:42:45Z	923	1200	954.5	22.0	84.3	7.9	1163.5	25.06	nan
2019-06-08T21:02:51Z	901	1200	954.5	21.3	82.7	7.8	1163.5	25.31	nan
2019-06-08T21:22:56Z	872	1200	954.5	20.4	91.4	7.7	1165.0	25.49	nan
2019-06-08T21:43:01Z	863	1200	954.4	19.8	99.7	7.7	1165.0	25.65	nan
2019-06-08T22:03:04Z	811	1200	954.4	19.5	100.0	7.6	1165.0	25.8	nan
2019-06-08T22:23:12Z	850	1200	954.5	17.2	100.0	7.5	1165.0	25.87	nan
2019-06-08T22:43:14Z	932	1200	954.4	16.2	100.0	7.4	1163.5	25.87	nan
2019-06-08T23:03:26Z	923	1200	954.5	14.7	100.0	7.3	1162.0	25.83	nan
2019-06-08T23:23:30Z	839	1200	954.7	13.8	100.0	7.2	1165.0	25.65	nan
2019-06-08T23:43:36Z	858	1200	954.9	13.2	100.0	7.1	1162.0	25.43	nan
2019-06-09T00:03:37Z	840	1200	955.1	12.5	100.0	7.0	1162.0	25.12	nan
2019-06-09T00:23:52Z	860	1200	955.1	11.8	100.0	6.9	1162.0	24.81	nan
2019-06-09T00:44:02Z	357	1200	955.1	10.8	100.0	6.8	1162.0	24.46	nan
2019-06-09T01:04:09Z	308	1200	955.0	11.4	100.0	6.8	1162.0	24.09	nan
2019-06-09T01:24:21Z	305	1200	955.0	11.2	100.0	6.7	1162.0	23.67	nan
2019-06-09T01:44:27Z	447	1200	955.0	10.6	100.0	6.6	1163.5	23.34	nan
2019-06-09T02:04:34Z	580	1200	955.1	10.2	100.0	6.5	1162.0	22.89	nan
2019-06-09T02:24:40Z	645	1200	955.0	11.0	100.0	6.4	1162.0	22.53	nan
2019-06-09T02:44:43Z	586	1200	955.0	11.6	100.0	6.4	1165.0	22.14	nan
2019-06-09T03:04:51Z	170	1200	954.9	11.4	100.0	6.3	1163.5	21.81	nan
2019-06-12T20:52:44Z	39	1200	945.6	17.5	100.0	5.7	1164.4	19.3	nan
2019-06-12T22:14:06Z	929	1200	945.6	17.5	100.0	5.7	1164.4	19.3	nan
2019-06-12T22:34:09Z	933	1200	945.4	13.9	100.0	11.3	1163.0	21.55	nan
2019-06-12T22:54:10Z	923	1200	945.2	13.5	100.0	11.3	1165.0	21.55	nan
2019-06-12T23:14:17Z	929	1200	945.3	13.4	100.0	11.3	1165.0	21.46	nan
2019-06-12T23:34:22Z	949	1200	945.5	13.4	100.0	11.3	1162.0	21.33	nan
2019-06-12T23:54:23Z	837	1200	945.8	14.0	100.0	11.3	1163.5	21.21	nan
2019-06-13T00:14:35Z	335	1200	946.0	13.9	100.0	11.3	1163.5	21.02	nan
2019-06-13T01:51:26Z	911	1200	946.0	14.1	100.0	11.3	1166.5	20.65	nan
2019-06-13T02:11:28Z	482	1200	946.2	14.2	100.0	11.3	1163.0	20.27	nan
2019-06-13T02:38:27Z	905	1200	946.6	14.1	100.0	11.3	1163.5	20.15	nan
2019-06-13T02:58:28Z	836	1200	946.6	14.1	100.0	11.3	1163.0	20.02	nan
2019-06-13T03:18:37Z	732	1200	946.5	14.0	100.0	11.3	1162.0	19.94	nan
2019-06-13T03:38:45Z	913	1200	946.5	13.9	100.0	11.3	1163.5	19.9	nan
2019-06-13T03:58:47Z	881	1200	946.5	13.9	100.0	11.3	1162.0	19.77	nan
2019-06-13T04:18:54Z	465	1200	946.5	13.4	100.0	11.3	1162.0	19.71	nan
2019-06-13T04:39:02Z	883	1200	946.6	13.6	100.0	11.3	1166.5	19.58	nan
2019-06-13T04:59:14Z	796	1200	946.5	13.6	100.0	11.3	1162.0	19.55	nan
2019-06-13T05:19:22Z	976	1200	946.5	13.4	100.0	11.3	1165.0	19.44	nan
2019-06-13T05:39:28Z	852	1200	946.5	13.5	100.0	11.3	1163.5	19.33	nan
2019-06-13T05:59:29Z	887	1200	946.6	13.5	100.0	11.3	1162.0	19.27	nan
2019-06-13T06:19:38Z	910	1200	946.6	13.4	100.0	11.3	1162.0	19.15	nan
2019-06-13T06:39:45Z	890	1200	946.5	13.4	100.0	11.3	1162.0	19.08	nan
2019-06-13T06:59:56Z	940	1200	946.7	13.6	100.0	11.3	1162.0	19.02	nan
2019-06-13T07:20:06Z	902	1200	946.8	13.4	100.0	11.3	1163.5	18.94	nan
2019-06-13T07:40:07Z	809	1200	947.0	13.4	100.0	11.2	1162.0	18.87	nan
2019-06-13T08:00:17Z	938	1200	947.0	15.2	100.0	11.3	1162.0	18.8	nan
2019-06-13T08:20:26Z	852	1200	947.2	18.4	100.0	11.3	1162.0	18.75	nan
2019-06-13T08:40:43Z	873	1200	947.3	19.2	100.0	11.2	1162.0	18.75	nan
2019-06-13T09:00:49Z	920	1200	947.3	22.0	100.0	11.2	1162.0	18.8	nan
2019-06-13T09:20:52Z	917	1200	947.3	21.5	100.0	11.3	1162.0	18.9	nan
2019-06-13T09:40:55Z	911	1200	947.4	20.8	100.0	11.2	1162.0	19.0	nan
2019-06-13T10:00:59Z	911	1200	947.3	20.5	100.0	11.2	1162.0	19.18	nan
2019-06-13T10:21:02Z	907	1200	947.2	20.9	100.0	11.2	1162.0	19.43	nan
2019-06-13T10:41:17Z	909	1200	947.2	20.4	100.0	11.2	1162.0	19.71	nan
2019-06-13T11:01:18Z	994	1200	947.1	19.6	100.0	11.3	1162.0	19.94	nan
2019-06-13T11:22:04Z	890	1200	947.1	19.9	100.0	11.3	1162.0	20.12	nan
2019-06-13T11:42:13Z	923	1200	947.0	19.6	100.0	11.2	1162.0	20.39	nan
2019-06-13T12:02:17Z	921	1200	946.7	19.5	100.0	11.2	1162.0	20.69	nan
2019-06-13T12:22:35Z	935	1200	946.6	20.1	100.0	11.3	1162.0	20.87	nan
2019-06-13T12:42:53Z	959	1200	946.5	20.9	100.0	11.2	1162.0	21.14	nan
2019-06-13T13:02:55Z	908	1200	946.5	20.5	100.0	11.3	1162.0	21.37	nan
2019-06-13T13:23:06Z	926	1200	946.4	20.8	100.0	11.2	1162.0	21.56	nan
2019-06-13T13:43:18Z	984	1200	946.4	21.2	100.0	11.2	1162.0	21.82	nan
2019-06-13T14:03:23Z	958	1200	946.3	21.8	100.0	11.2	1162.0	22.05	nan
2019-06-13T14:23:24Z	897	1200	946.3	22.2	100.0	11.2	1162.0	22.24	nan
2019-06-13T14:43:37Z	960	1200	946.3	22.3	100.0	11.2	1162.0	22.46	nan
2019-06-13T15:03:38Z	920	1200	946.2	22.3	100.0	11.2	1162.0	22.75	nan
2019-06-13T15:23:40Z	899	1200	946.2	23.0	100.0	11.2	1162.0	22.93	nan
2019-06-13T15:43:46Z	904	1200	946.2	23.3	100.0	11.2	1162.5	23.26	nan
2019-06-13T16:03:53Z	879	1200	946.2	22.7	100.0	11.2	1162.0	23.55	nan
2019-06-13T16:23:59Z	967	1200	946.2	22.0	100.0	11.2	1163.5	23.74	nan
2019-06-13T16:44:04Z	993	1200	946.2	22.3	100.0	11.2	1165.5	24.01	nan
2019-06-13T17:04:05Z	911	1200	946.3	22.8	100.0	11.2	1162.0	24.25	nan
2019-06-13T17:24:07Z	949	1200	946.4	23.0	100.0	11.2	1163.5	24.37	nan
2019-06-13T17:44:11Z	924	1200	946.4	23.9	100.0	11.2	1161.0	24.63	nan
2019-06-13T18:04:12Z	868	1200	946.4	22.7	100.0	11.2	1165.0	24.87	nan
2019-06-13T18:24:23Z	934	1200	946.3	22.9	100.0	11.2	1163.5	24.96	nan
2019-06-13T18:44:28Z	948	1200	946.3	22.8	100.0	11.2	1164.0	25.17	nan
2019-06-13T19:04:30Z	957	1200	946.3	23.0	100.0	11.2	1165.0	25.3	nan
2019-06-13T19:24:36Z	954	1200	946.3	22.6	100.0	11.2	1165.0	25.46	nan
2019-06-13T19:44:39Z	999	1200	946.3	22.8	100.0	11.2	1163.5	25.61	nan
2019-06-13T20:04:48Z	904	1200	946.4	23.4	100.0	11.2	1165.0	25.8	nan
2019-06-13T20:24:51Z	995	1200	946.5	22.8	100.0	11.2	1163.5	25.9	nan
2019-06-13T20:44:53Z	967	1200	946.5	23.6	100.0	11.2	1163.5	26.07	nan
2019-06-13T21:05:00Z	970	1200	946.6	23.3	100.0	11.2	1162.0	26.25	nan
2019-06-13T21:25:03Z	887	1200	946.7	23.5	100.0	11.2	1163.5	26.37	nan
2019-06-13T21:45:07Z	903	1200	947.0	23.0	100.0	11.2	1164.0	26.54	nan
2019-06-13T22:05:13Z	902	1200	947.3	22.0	100.0	11.2	1162.0	26.69	nan
2019-06-13T22:25:18Z	964	1200	947.4	20.9	100.0	11.2	1165.0	26.77	nan
2019-06-13T22:45:24Z	946	1200	947.6	18.2	100.0	11.2	1162.0	26.83	nan
2019-06-13T23:05:28Z	905	1200	947.9	16.8	100.0	11.2	1162.0	26.8	nan
2019-06-13T23:25:32Z	954	1200	948.0	15.9	100.0	11.2	1165.0	26.71	nan
2019-06-13T23:45:38Z	923	1200	948.2	15.2	100.0	11.2	1164.0	26.49	nan
2019-06-14T00:05:43Z	885	1200	948.4	14.8	100.0	11.2	1165.0	26.25	nan
2019-06-14T00:25:46Z	960	1200	948.5	14.4	100.0	11.2	1163.5	26.06	nan
2019-06-14T00:45:49Z	948	1200	948.5	14.0	100.0	11.2	1162.5	25.69	nan
2019-06-14T01:05:51Z	926	1200	948.6	13.4	100.0	11.2	1165.0	25.37	nan
2019-06-14T01:25:53Z	900	1200	948.8	13.1	100.0	11.2	1163.5	25.12	nan
2019-06-14T01:45:55Z	944	1200	948.8	12.0	100.0	11.2	1162.0	24.78	nan
2019-06-14T02:05:56Z	916	1200	948.9	11.5	100.0	11.2	1162.0	24.39	nan
2019-06-14T02:26:01Z	937	1200	949.0	11.4	100.0	11.2	1162.0	24.06	nan
2019-06-14T02:46:06Z	882	1200	949.1	10.8	100.0	11.2	1163.5	23.71	nan
2019-06-14T03:06:11Z	844	1200	949.0	10.5	100.0	11.2	1162.0	23.34	nan
2019-06-14T03:26:13Z	889	1200	949.1	10.4	100.0	11.2	1163.5	22.99	nan
2019-06-14T03:46:32Z	893	1200	949.1	9.8	100.0	11.2	1165.0	22.64	nan
2019-06-14T04:06:36Z	865	1200	949.1	9.7	100.0	11.2	1163.5	22.28	nan
2019-06-14T04:26:40Z	921	1200	949.1	9.2	100.0	11.2	1162.0	21.96	nan
2019-06-14T04:46:49Z	949	1200	949.0	8.5	100.0	11.2	1163.5	21.59	nan
2019-06-14T05:06:52Z	919	1200	949.0	8.4	100.0	11.2	1163.5	21.28	nan
2019-06-14T05:27:02Z	820	1200	948.9	8.3	100.0	11.2	1162.0	20.89	nan
2019-06-14T05:47:04Z	867	1200	949.0	8.3	100.0	11.2	1162.0	20.59	nan
2019-06-14T06:07:06Z	907	1200	948.9	7.7	100.0	11.2	1162.0	20.24	nan
2019-06-14T06:27:10Z	920	1200	948.9	7.7	100.0	11.2	1163.5	19.93	nan
2019-06-14T06:47:11Z	922	1200	948.9	7.4	100.0	11.2	1163.5	19.62	nan
2019-06-14T07:07:13Z	866	1200	948.9	7.6	100.0	11.2	1163.5	19.31	nan
2019-06-14T07:27:14Z	839	1200	949.1	7.6	100.0	11.2	1162.0	18.99	nan
2019-06-14T07:47:23Z	839	1200	949.1	8.0	100.0	11.2	1162.0	18.68	nan
2019-06-14T08:07:33Z	874	1200	948.9	11.5	100.0	11.2	1162.0	18.43	nan
2019-06-14T08:27:39Z	904	1200	948.7	14.2	100.0	11.1	1162.0	18.18	nan
2019-06-14T08:47:45Z	873	1200	948.6	16.7	100.0	11.1	1162.0	18.02	nan
2019-06-14T09:07:48Z	881	1200	948.5	18.8	100.0	11.1	1162.0	17.96	nan
2019-06-14T09:27:55Z	879	1200	948.4	21.4	100.0	11.1	1163.5	17.94	nan
2019-06-14T09:47:57Z	897	1200	948.5	20.8	100.0	11.1	1162.0	18.02	nan
2019-06-14T10:08:04Z	788	1200	948.4	20.6	100.0	11.1	1165.0	18.21	nan
2019-06-14T10:28:09Z	911	1200	948.4	21.2	100.0	11.1	1165.0	18.43	nan
2019-06-14T10:48:11Z	889	1200	948.3	23.0	100.0	11.1	1163.5	18.71	nan
2019-06-14T11:08:19Z	912	1200	948.2	22.8	100.0	11.1	1165.0	19.03	nan
2019-06-14T11:28:30Z	908	1200	948.1	23.0	100.0	11.1	1165.0	19.39	nan
2019-06-14T11:48:31Z	857	1200	948.0	23.3	100.0	11.1	1163.5	19.81	nan
2019-06-14T12:08:34Z	876	1200	948.1	24.3	100.0	11.1	1163.5	20.17	nan
2019-06-14T12:28:43Z	895	1200	948.0	24.6	100.0	11.1	1165.0	20.59	nan
2019-06-14T12:48:45Z	912	1200	947.9	25.1	100.0	11.1	1165.0	21.03	nan
2019-06-14T13:08:50Z	936	1200	947.8	26.3	100.0	11.1	1163.5	21.49	nan
2019-06-14T13:28:59Z	962	1200	947.8	27.0	100.0	11.1	1163.5	21.87	nan
2019-06-14T13:49:13Z	919	1200	947.8	27.5	100.0	11.1	1165.0	22.34	nan
2019-06-14T14:09:15Z	902	1200	947.6	28.1	100.0	11.1	1165.0	22.78	nan
2019-06-14T14:29:18Z	944	1200	947.6	28.5	100.0	11.1	1163.5	23.17	nan
2019-06-14T14:49:25Z	896	1200	947.4	29.0	100.0	11.1	1163.5	23.62	nan
2019-06-14T15:09:27Z	841	1200	947.3	29.1	100.0	11.1	1162.0	24.06	nan
2019-06-14T15:29:29Z	958	1200	947.2	29.3	100.0	11.1	1164.0	24.64	nan
2019-06-14T15:49:42Z	941	1200	947.1	29.6	100.0	11.1	1165.0	25.21	nan
2019-06-14T16:09:52Z	946	1200	947.2	30.1	100.0	11.1	1165.0	25.67	nan
2019-06-14T16:29:53Z	945	1200	947.2	30.1	100.0	11.1	1165.0	26.14	nan
2019-06-14T16:50:07Z	976	1200	947.0	29.6	100.0	11.1	1165.0	26.62	nan
2019-06-14T17:10:10Z	1005	1200	947.0	29.3	100.0	11.1	1163.5	27.03	nan
2019-06-14T17:30:21Z	934	1200	946.7	30.0	100.0	11.1	1165.0	27.39	nan
2019-06-14T17:50:22Z	949	1200	946.4	30.3	100.0	11.1	1163.5	27.78	nan
2019-06-14T18:10:25Z	915	1200	946.3	29.7	100.0	11.1	1165.0	28.09	nan
2019-06-14T18:30:33Z	1015	1200	946.2	29.7	100.0	11.1	1165.0	28.43	nan
2019-06-14T18:50:38Z	1010	1200	946.1	29.0	100.0	11.1	1165.0	28.74	nan
2019-06-14T19:10:45Z	962	1200	945.9	29.0	100.0	11.1	1163.5	28.99	nan
2019-06-14T19:30:47Z	937	1200	945.8	28.1	100.0	11.1	1163.5	29.27	nan
2019-06-14T19:50:55Z	1000	1200	945.7	28.2	100.0	11.1	1162.0	29.49	nan
2019-06-14T20:11:00Z	963	1200	945.5	28.1	100.0	11.1	1163.5	29.68	nan
2019-06-14T20:31:02Z	953	1200	945.4	27.4	100.0	11.1	1163.5	29.83	nan
2019-06-14T20:51:06Z	1007	1200	945.1	26.8	100.0	11.1	1165.0	30.02	nan
2019-06-14T21:11:20Z	985	1200	945.0	26.4	100.0	11.1	1165.0	30.15	nan
2019-06-14T21:31:21Z	978	1200	944.7	26.1	100.0	11.1	1165.0	30.21	nan
2019-06-14T21:51:22Z	924	1200	944.5	25.0	100.0	11.1	1165.0	30.27	nan
2019-06-14T22:11:25Z	971	1200	944.4	23.7	100.0	11.1	1163.5	30.3	nan
2019-06-14T22:31:32Z	1034	1200	944.3	22.9	100.0	11.1	1163.5	30.25	nan
2019-06-14T22:51:39Z	1030	1200	944.0	22.3	100.0	11.1	1163.5	30.19	nan
2019-06-14T23:11:41Z	997	1200	943.9	22.1	100.0	11.1	1163.5	30.08	nan
2019-06-14T23:31:48Z	962	1200	943.9	20.8	100.0	11.1	1165.0	29.96	nan
2019-06-14T23:51:59Z	981	1200	944.0	19.9	100.0	11.1	1163.5	29.77	nan
2019-06-15T00:12:03Z	956	1200	944.0	19.8	100.0	11.1	1163.5	29.56	2868.0
2019-06-15T00:32:07Z	983	1200	944.0	19.0	100.0	11.1	1165.0	29.31	2949.0
2019-06-15T00:52:17Z	981	1200	944.1	18.0	100.0	11.1	1165.0	29.06	2943.0
2019-06-15T01:12:28Z	995	1200	944.1	18.4	100.0	11.1	1163.5	28.81	2985.0
2019-06-15T01:32:33Z	991	1200	943.8	18.3	100.0	11.1	1163.5	28.56	2973.0
2019-06-15T01:52:34Z	959	1200	943.7	17.6	100.0	11.1	1165.0	28.24	2877.0
2019-06-15T02:12:36Z	901	1200	943.6	17.2	100.0	11.1	1163.5	27.96	2703.0
2019-06-15T02:32:38Z	960	1200	943.6	17.6	100.0	11.1	1165.0	27.68	2880.0
2019-06-15T02:52:43Z	957	1200	943.5	18.1	100.0	11.1	1163.5	27.37	2871.0
2019-06-15T03:12:50Z	899	1200	943.7	17.9	100.0	11.1	1163.5	27.12	2697.0
2019-06-15T03:32:53Z	992	1200	943.6	17.0	100.0	11.1	1163.5	26.84	2976.0
2019-06-15T03:52:59Z	1022	1200	943.6	17.0	100.0	11.1	1162.0	26.56	3066.0
2019-06-15T04:13:03Z	952	1200	943.7	16.8	100.0	11.1	1163.5	26.34	2856.0
2019-06-15T04:33:05Z	937	1200	943.4	17.2	100.0	11.1	1165.0	26.06	2811.0
2019-06-15T04:53:07Z	1021	1200	942.7	16.7	100.0	11.1	1162.0	25.87	3063.0
2019-06-15T05:13:12Z	946	1200	942.9	16.0	100.0	11.1	1162.0	25.62	2838.0
2019-06-15T05:33:21Z	980	1200	942.9	15.3	100.0	11.1	1162.0	25.37	2940.0
2019-06-15T05:53:24Z	986	1200	942.7	14.6	100.0	11.1	1163.5	25.12	2958.0
2019-06-15T06:13:29Z	959	1200	942.5	14.8	100.0	11.1	1162.0	24.87	2877.0
2019-06-15T06:33:35Z	1003	1200	942.4	14.3	100.0	11.1	1163.5	24.62	3009.0
2019-06-15T06:53:43Z	975	1200	942.6	14.3	100.0	11.1	1165.0	24.37	2925.0
2019-06-15T07:13:52Z	987	1200	942.7	13.6	100.0	11.0	1162.0	24.12	2961.0
2019-06-15T07:33:57Z	947	1200	942.8	13.6	100.0	11.0	1163.5	23.84	2841.0
2019-06-15T07:53:58Z	989	1200	943.0	13.5	100.0	11.0	1163.5	23.59	2967.0
2019-06-15T08:14:02Z	894	1200	943.1	14.0	100.0	11.1	1163.5	23.33	2682.0
2019-06-15T08:34:05Z	986	1200	943.2	16.4	100.0	11.0	1163.5	23.08	2958.0
2019-06-15T08:54:09Z	946	1200	943.6	19.2	100.0	11.0	1165.0	22.9	2838.0
2019-06-15T09:14:18Z	829	1200	944.2	21.2	100.0	11.0	1163.5	22.83	2487.0
2019-06-15T09:34:19Z	960	1200	944.7	21.9	100.0	11.0	1165.0	22.8	2880.0
2019-06-15T09:54:26Z	946	1200	945.2	22.1	100.0	11.0	1165.0	22.8	2838.0
2019-06-15T10:14:30Z	832	1200	945.2	22.4	100.0	11.0	1163.5	22.87	2496.0
2019-06-15T10:34:45Z	917	1200	945.4	22.6	100.0	11.0	1165.0	22.96	2751.0
2019-06-15T10:54:53Z	970	1200	945.9	22.7	100.0	11.0	1165.0	23.08	2910.0
2019-06-15T11:14:54Z	947	1200	946.0	22.8	100.0	11.0	1165.0	23.27	2841.0
2019-06-15T11:34:59Z	954	1200	946.3	22.8	100.0	11.0	1163.5	23.4	2862.0
2019-06-15T11:55:01Z	870	1200	946.7	23.1	100.0	11.0	1165.0	23.62	2610.0
2019-06-15T12:15:08Z	947	1200	946.8	23.5	100.0	11.0	1165.0	23.77	2841.0
2019-06-15T12:35:09Z	949	1200	947.0	23.9	100.0	11.0	1162.0	23.96	2847.0
2019-06-15T12:55:12Z	927	1200	947.1	24.2	100.0	11.0	1165.0	24.18	2781.0
2019-06-15T13:15:13Z	938	1200	947.1	24.3	100.0	11.0	1163.5	24.37	2814.0
2019-06-15T13:35:15Z	956	1200	947.2	24.2	100.0	11.0	1163.5	24.56	2868.0
2019-06-15T13:55:16Z	925	1200	947.2	24.3	100.0	11.0	1165.0	24.74	2775.0
2019-06-15T14:15:23Z	988	1200	947.4	24.4	100.0	11.0	1165.0	24.93	2964.0
2019-06-15T14:35:29Z	951	1200	947.6	24.1	100.0	11.0	1165.0	25.12	2853.0
2019-06-15T14:55:32Z	1003	1200	947.6	24.8	100.0	11.0	1162.0	25.27	3009.0
2019-06-15T15:15:42Z	952	1200	947.5	24.9	100.0	11.0	1165.0	25.46	2856.0
2019-06-15T15:35:46Z	966	1200	947.5	25.5	100.0	11.0	1163.5	25.65	2898.0
2019-06-15T15:55:52Z	982	1200	947.4	26.1	100.0	11.0	1163.5	25.83	2946.0
2019-06-15T16:15:57Z	922	1200	947.4	26.0	100.0	11.0	1163.5	26.06	2766.0
2019-06-15T16:36:09Z	929	1200	947.3	25.2	100.0	11.0	1163.5	26.27	2787.0
2019-06-15T16:56:12Z	910	1200	947.4	25.5	100.0	11.0	1165.0	26.46	2730.0
2019-06-15T17:16:19Z	998	1200	947.5	25.3	100.0	11.0	1163.5	26.65	2994.0
2019-06-15T17:36:20Z	976	1200	947.5	24.6	100.0	11.0	1163.5	26.77	2928.0
2019-06-15T17:56:21Z	921	1200	947.4	24.4	100.0	11.0	1165.0	26.94	2763.0
2019-06-15T18:16:26Z	988	1200	947.2	24.2	100.0	11.0	1165.0	27.05	2964.0
2019-06-15T18:36:29Z	955	1200	947.1	24.5	100.0	11.0	1165.0	27.15	2865.0
2019-06-15T18:56:30Z	985	1200	947.0	24.0	100.0	11.0	1162.0	27.21	2955.0
2019-06-15T19:16:33Z	979	1200	946.9	23.3	100.0	11.0	1165.0	27.3	2937.0
2019-06-15T19:36:38Z	958	1200	946.9	23.0	100.0	11.0	1165.0	27.3	2874.0
2019-06-15T19:56:47Z	944	1200	946.9	22.7	100.0	11.0	1163.5	27.33	2832.0
2019-06-15T20:16:54Z	919	1200	946.9	22.0	100.0	11.0	1163.5	27.37	2757.0
2019-06-15T20:37:06Z	939	1200	946.7	21.9	100.0	11.0	1165.0	27.37	2817.0
2019-06-15T20:57:17Z	1003	1200	946.6	21.7	100.0	11.0	1165.0	27.33	3009.0
2019-06-15T21:17:25Z	992	1200	946.7	21.4	100.0	11.0	1165.0	27.27	2976.0
2019-06-15T21:37:35Z	992	1200	946.7	21.5	100.0	11.0	1163.5	27.25	2976.0
2019-06-15T21:57:40Z	972	1200	946.6	21.2	100.0	11.0	1165.0	27.19	2916.0
2019-06-15T22:17:44Z	952	1200	946.5	21.1	100.0	11.0	1165.0	27.08	2856.0
